measure_url	measure_type	scoring	status	report_type	group_code	period_start	period_end	reporter_system	reporter_value	reporter_display	subject_system	subject_value	measure_score	measure_score_unit	pop_initial	pop_denominator	pop_numerator	strat_kon_man	strat_kon_kvinna	strat_age_under_50	strat_age_50_64	strat_age_65_74	strat_age_75_84	strat_age_85_plus	strat_vt_0_30	strat_vt_31_60	strat_vt_61_90	strat_vt_91_120	strat_vt_121_180	strat_vt_over_180	dimension_type	dimension_value	dimension_display
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	medel_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	61.3	dagar	6																bokningssatt	3	3
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_patientresa	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	94.5	dagar	6																bokningssatt	3	3
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_remiss_beslut	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	43.5	dagar	6																bokningssatt	3	3
https://kchd.se/fhir/Measure/vantetid-vardgaranti	vardgaranti	proportion	complete	summary	andel_inom_90	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	0.8	%	7	5	4														bokningssatt	4	4
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	median_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	37	dagar	7																bokningssatt	4	4
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	medel_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	51.3	dagar	7																bokningssatt	4	4
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_patientresa	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	67	dagar	7																bokningssatt	4	4
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_remiss_beslut	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	16	dagar	7																bokningssatt	4	4
https://kchd.se/fhir/Measure/vantetid-vardgaranti	vardgaranti	proportion	complete	summary	andel_inom_90	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	0.0	%	2	1	0														remittent	SE0000000000-OPT001	SE0000000000-OPT001
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	median_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	78.5	dagar	2																remittent	SE0000000000-OPT001	SE0000000000-OPT001
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	medel_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	78.5	dagar	2																remittent	SE0000000000-OPT001	SE0000000000-OPT001
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_patientresa	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	91.5	dagar	2																remittent	SE0000000000-OPT001	SE0000000000-OPT001
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_remiss_beslut	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	13.0	dagar	2																remittent	SE0000000000-OPT001	SE0000000000-OPT001
https://kchd.se/fhir/Measure/vantetid-vardgaranti	vardgaranti	proportion	complete	summary	andel_inom_90	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	1.0	%	8	6	6														remittent	SE0000000000-OPT002	SE0000000000-OPT002
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	median_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	56.0	dagar	8																remittent	SE0000000000-OPT002	SE0000000000-OPT002
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	medel_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	64.8	dagar	8																remittent	SE0000000000-OPT002	SE0000000000-OPT002
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_patientresa	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	89.0	dagar	8																remittent	SE0000000000-OPT002	SE0000000000-OPT002
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_remiss_beslut	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	36.0	dagar	8																remittent	SE0000000000-OPT002	SE0000000000-OPT002
https://kchd.se/fhir/Measure/vantetid-vardgaranti	vardgaranti	proportion	complete	summary	andel_inom_90	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	0.8	%	5	5	4														remittent	SE0000000000-OPT003	SE0000000000-OPT003
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	median_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	54	dagar	5																remittent	SE0000000000-OPT003	SE0000000000-OPT003
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	medel_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	59.2	dagar	5																remittent	SE0000000000-OPT003	SE0000000000-OPT003
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_patientresa	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	67	dagar	5																remittent	SE0000000000-OPT003	SE0000000000-OPT003
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_remiss_beslut	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	13	dagar	5																remittent	SE0000000000-OPT003	SE0000000000-OPT003
https://kchd.se/fhir/Measure/vantetid-vardgaranti	vardgaranti	proportion	complete	summary	andel_inom_90	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	1.0	%	4	4	4														remittent	SE0000000000-OPT004	SE0000000000-OPT004
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	median_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	47.0	dagar	4																remittent	SE0000000000-OPT004	SE0000000000-OPT004
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	medel_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	48.5	dagar	4																remittent	SE0000000000-OPT004	SE0000000000-OPT004
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_patientresa	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	96.5	dagar	4																remittent	SE0000000000-OPT004	SE0000000000-OPT004
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_remiss_beslut	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	40.0	dagar	4																remittent	SE0000000000-OPT004	SE0000000000-OPT004
https://kchd.se/fhir/Measure/vantetid-vardgaranti	vardgaranti	proportion	complete	summary	andel_inom_90	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	None	%	1	0	0														kommun	1481	1481
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	median_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	26	dagar	1																kommun	1481	1481
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	medel_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	26	dagar	1																kommun	1481	1481
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_patientresa	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	57	dagar	1																kommun	1481	1481
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_remiss_beslut	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	31	dagar	1																kommun	1481	1481
https://kchd.se/fhir/Measure/vantetid-vardgaranti	vardgaranti	proportion	complete	summary	andel_inom_90	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	1.0	%	2	2	2														kommun	1482	1482
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	median_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	45.0	dagar	2																kommun	1482	1482
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	medel_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	45	dagar	2																kommun	1482	1482
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_patientresa	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	82	dagar	2																kommun	1482	1482
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_remiss_beslut	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	17	dagar	2																kommun	1482	1482
https://kchd.se/fhir/Measure/vantetid-vardgaranti	vardgaranti	proportion	complete	summary	andel_inom_90	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	1.0	%	2	1	1														kommun	1484	1484
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	median_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	45.0	dagar	2																kommun	1484	1484
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	medel_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	45	dagar	2																kommun	1484	1484
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_patientresa	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	56.5	dagar	2																kommun	1484	1484
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_remiss_beslut	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	11.5	dagar	2																kommun	1484	1484
https://kchd.se/fhir/Measure/vantetid-vardgaranti	vardgaranti	proportion	complete	summary	andel_inom_90	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	1.0	%	1	1	1														kommun	1485	1485
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	median_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	58	dagar	1																kommun	1485	1485
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	medel_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	58	dagar	1																kommun	1485	1485
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_patientresa	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	99	dagar	1																kommun	1485	1485
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_remiss_beslut	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	41	dagar	1																kommun	1485	1485
https://kchd.se/fhir/Measure/vantetid-vardgaranti	vardgaranti	proportion	complete	summary	andel_inom_90	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	1.0	%	1	1	1														kommun	1487	1487
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	median_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	34	dagar	1																kommun	1487	1487
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	medel_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	34	dagar	1																kommun	1487	1487
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_patientresa	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	87	dagar	1																kommun	1487	1487
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_remiss_beslut	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	53	dagar	1																kommun	1487	1487
https://kchd.se/fhir/Measure/vantetid-vardgaranti	vardgaranti	proportion	complete	summary	andel_inom_90	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	0.0	%	1	1	0														kommun	1489	1489
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	median_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	95	dagar	1																kommun	1489	1489
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	medel_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	95	dagar	1																kommun	1489	1489
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_patientresa	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	153	dagar	1																kommun	1489	1489
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_remiss_beslut	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	58	dagar	1																kommun	1489	1489
https://kchd.se/fhir/Measure/vantetid-vardgaranti	vardgaranti	proportion	complete	summary	andel_inom_90	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	1.0	%	2	2	2														kommun	1490	1490
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	median_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	32.0	dagar	2																kommun	1490	1490
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	medel_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	32	dagar	2																kommun	1490	1490
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_patientresa	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	61.5	dagar	2																kommun	1490	1490
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_remiss_beslut	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	29.5	dagar	2																kommun	1490	1490
https://kchd.se/fhir/Measure/vantetid-vardgaranti	vardgaranti	proportion	complete	summary	andel_inom_90	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	0.0	%	1	1	0														kommun	1491	1491
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	median_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	121	dagar	1																kommun	1491	1491
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	medel_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	121	dagar	1																kommun	1491	1491
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_patientresa	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	137	dagar	1																kommun	1491	1491
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_remiss_beslut	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	16	dagar	1																kommun	1491	1491
https://kchd.se/fhir/Measure/vantetid-vardgaranti	vardgaranti	proportion	complete	summary	andel_inom_90	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	1.0	%	1	1	1														kommun	1494	1494
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	median_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	37	dagar	1																kommun	1494	1494
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	medel_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	37	dagar	1																kommun	1494	1494
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_patientresa	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	96	dagar	1																kommun	1494	1494
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_remiss_beslut	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	59	dagar	1																kommun	1494	1494
https://kchd.se/fhir/Measure/vantetid-vardgaranti	vardgaranti	proportion	complete	summary	andel_inom_90	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	1.0	%	2	2	2														kommun	1495	1495
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	median_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	69.5	dagar	2																kommun	1495	1495
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	medel_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	69.5	dagar	2																kommun	1495	1495
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_patientresa	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	109.5	dagar	2																kommun	1495	1495
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_remiss_beslut	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	40.0	dagar	2																kommun	1495	1495
